video,mos
UGC0831_720x1280_30_crf_32.mp4,3.6471
UGC0831_720x1280_30_crf_37.mp4,2.7059
UGC0831_720x1280_30_crf_42.mp4,1.9706
UGC0831_720x1280_30_crf_47.mp4,1.1176
UGC0832_720x1280_30_crf_00.mp4,4.5135
UGC0832_720x1280_30_crf_17.mp4,4.5676
UGC0832_720x1280_30_crf_22.mp4,4.4054
UGC0832_720x1280_30_crf_27.mp4,4.2703
UGC0832_720x1280_30_crf_32.mp4,3.5676
UGC0832_720x1280_30_crf_37.mp4,2.5676
UGC0832_720x1280_30_crf_42.mp4,1.7027
UGC0832_720x1280_30_crf_47.mp4,1.1081
UGC0834_720x1280_30_crf_00.mp4,4.675
UGC0834_720x1280_30_crf_17.mp4,4.625
UGC0834_720x1280_30_crf_22.mp4,4.5
UGC0834_720x1280_30_crf_27.mp4,4.125
UGC0834_720x1280_30_crf_32.mp4,3.475
UGC0834_720x1280_30_crf_37.mp4,2.575
UGC0834_720x1280_30_crf_42.mp4,1.875
UGC0834_720x1280_30_crf_47.mp4,1.25
UGC0836_720x1280_30_crf_00.mp4,4.7586
UGC0836_720x1280_30_crf_17.mp4,4.4138
UGC0836_720x1280_30_crf_22.mp4,4.5862
UGC0836_720x1280_30_crf_27.mp4,4.3103
UGC0836_720x1280_30_crf_32.mp4,3.0
UGC0836_720x1280_30_crf_37.mp4,2.1034
UGC0836_720x1280_30_crf_42.mp4,1.2414
UGC0836_720x1280_30_crf_47.mp4,1.0
UGC0837_720x1280_30_crf_00.mp4,4.5
UGC0837_720x1280_30_crf_17.mp4,4.5
UGC0837_720x1280_30_crf_22.mp4,4.3611
UGC0837_720x1280_30_crf_27.mp4,4.1111
UGC0837_720x1280_30_crf_32.mp4,3.4722
UGC0837_720x1280_30_crf_37.mp4,2.4444
UGC0837_720x1280_30_crf_42.mp4,1.4167
UGC0837_720x1280_30_crf_47.mp4,1.0556
UGC0838_720x1280_30_crf_00.mp4,4.6471
UGC0838_720x1280_30_crf_17.mp4,4.7353
UGC0838_720x1280_30_crf_22.mp4,4.5882
UGC0838_720x1280_30_crf_27.mp4,4.4118
UGC0838_720x1280_30_crf_32.mp4,3.7059
UGC0838_720x1280_30_crf_37.mp4,2.7647
UGC0838_720x1280_30_crf_42.mp4,2.0294
UGC0838_720x1280_30_crf_47.mp4,1.1765
UGC0839_720x1280_30_crf_00.mp4,4.6667
UGC0839_720x1280_30_crf_17.mp4,4.5152
UGC0839_720x1280_30_crf_22.mp4,4.4848
UGC0839_720x1280_30_crf_27.mp4,4.2424
UGC0839_720x1280_30_crf_32.mp4,3.5455
UGC0839_720x1280_30_crf_37.mp4,2.6667
UGC0839_720x1280_30_crf_42.mp4,1.5152
UGC0839_720x1280_30_crf_47.mp4,1.1212
UGC0840_720x1280_30_crf_00.mp4,4.6562
UGC0840_720x1280_30_crf_17.mp4,4.5625
UGC0840_720x1280_30_crf_22.mp4,4.5625
UGC0840_720x1280_30_crf_27.mp4,4.5
UGC0840_720x1280_30_crf_32.mp4,4.0938
UGC0840_720x1280_30_crf_37.mp4,3.1562
UGC0840_720x1280_30_crf_42.mp4,1.9375
UGC0840_720x1280_30_crf_47.mp4,1.5312
UGC0841_720x1280_30_crf_00.mp4,4.4839
UGC0841_720x1280_30_crf_17.mp4,4.4839
UGC0841_720x1280_30_crf_22.mp4,4.4516
UGC0841_720x1280_30_crf_27.mp4,4.3871
UGC0841_720x1280_30_crf_32.mp4,4.0968
UGC0841_720x1280_30_crf_37.mp4,3.3871
UGC0841_720x1280_30_crf_42.mp4,2.3548
UGC0841_720x1280_30_crf_47.mp4,1.3871
UGC0842_720x1280_30_crf_00.mp4,4.0606
UGC0842_720x1280_30_crf_17.mp4,3.9697
UGC0842_720x1280_30_crf_22.mp4,4.1515
UGC0842_720x1280_30_crf_27.mp4,3.9697
UGC0842_720x1280_30_crf_32.mp4,3.1818
UGC0842_720x1280_30_crf_37.mp4,2.3636
UGC0842_720x1280_30_crf_42.mp4,1.6969999999999998
UGC0842_720x1280_30_crf_47.mp4,1.0909
UGC0843_720x1280_30_crf_00.mp4,4.1429
UGC0843_720x1280_30_crf_17.mp4,4.1714
UGC0843_720x1280_30_crf_22.mp4,4.2286
UGC0843_720x1280_30_crf_27.mp4,3.9714
UGC0843_720x1280_30_crf_32.mp4,3.8
UGC0843_720x1280_30_crf_37.mp4,2.7143
UGC0843_720x1280_30_crf_42.mp4,1.8286
UGC0843_720x1280_30_crf_47.mp4,1.2857
UGC0844_720x1280_30_crf_00.mp4,4.1714
UGC0844_720x1280_30_crf_17.mp4,4.2
UGC0844_720x1280_30_crf_22.mp4,4.1429
UGC0844_720x1280_30_crf_27.mp4,4.0
UGC0844_720x1280_30_crf_32.mp4,3.3429
UGC0844_720x1280_30_crf_37.mp4,2.3714
UGC0844_720x1280_30_crf_42.mp4,1.5714
UGC0844_720x1280_30_crf_47.mp4,1.0286
UGC0846_720x1280_30_crf_00.mp4,4.4359
UGC0846_720x1280_30_crf_17.mp4,4.4103
UGC0846_720x1280_30_crf_22.mp4,4.359
UGC0846_720x1280_30_crf_27.mp4,4.3077
UGC0846_720x1280_30_crf_32.mp4,3.4359
UGC0846_720x1280_30_crf_37.mp4,2.7179
UGC0846_720x1280_30_crf_42.mp4,2.1026
UGC0846_720x1280_30_crf_47.mp4,1.2564
UGC0847_720x1280_30_crf_00.mp4,4.4737
UGC0847_720x1280_30_crf_17.mp4,4.4474
UGC0847_720x1280_30_crf_22.mp4,4.4474
UGC0847_720x1280_30_crf_27.mp4,4.2632
UGC0847_720x1280_30_crf_32.mp4,4.1842
UGC0847_720x1280_30_crf_37.mp4,3.4211
UGC0847_720x1280_30_crf_42.mp4,2.4474
UGC0847_720x1280_30_crf_47.mp4,2.0
UGC0848_720x1280_30_crf_00.mp4,4.6111
UGC0848_720x1280_30_crf_17.mp4,4.6111
UGC0848_720x1280_30_crf_22.mp4,4.5
UGC0848_720x1280_30_crf_27.mp4,4.1389
UGC0848_720x1280_30_crf_32.mp4,3.4444
UGC0848_720x1280_30_crf_37.mp4,2.75
UGC0848_720x1280_30_crf_42.mp4,1.8333
UGC0848_720x1280_30_crf_47.mp4,1.2778
UGC0849_720x1280_30_crf_00.mp4,4.2759
UGC0849_720x1280_30_crf_17.mp4,4.4138
UGC0849_720x1280_30_crf_22.mp4,4.5862
UGC0849_720x1280_30_crf_27.mp4,4.3793
UGC0849_720x1280_30_crf_32.mp4,3.7586
UGC0849_720x1280_30_crf_37.mp4,2.8966
UGC0849_720x1280_30_crf_42.mp4,1.5862
UGC0849_720x1280_30_crf_47.mp4,1.0345
UGC0850_720x1280_30_crf_00.mp4,4.4
UGC0850_720x1280_30_crf_17.mp4,4.1
UGC0850_720x1280_30_crf_22.mp4,4.2
UGC0850_720x1280_30_crf_27.mp4,3.7333
UGC0850_720x1280_30_crf_32.mp4,3.2333
UGC0850_720x1280_30_crf_37.mp4,2.4
UGC0850_720x1280_30_crf_42.mp4,1.2
UGC0850_720x1280_30_crf_47.mp4,1.1
UGC0851_720x1280_30_crf_00.mp4,4.5
UGC0851_720x1280_30_crf_17.mp4,4.5263
UGC0851_720x1280_30_crf_22.mp4,4.3421
UGC0851_720x1280_30_crf_27.mp4,4.1053
UGC0851_720x1280_30_crf_32.mp4,3.3684
UGC0851_720x1280_30_crf_37.mp4,2.2632
UGC0851_720x1280_30_crf_42.mp4,1.6316
UGC0851_720x1280_30_crf_47.mp4,1.0789
UGC0852_720x1280_30_crf_00.mp4,4.4857
UGC0852_720x1280_30_crf_17.mp4,4.5143
UGC0852_720x1280_30_crf_22.mp4,4.4
UGC0852_720x1280_30_crf_27.mp4,4.3429
UGC0852_720x1280_30_crf_32.mp4,3.2571
UGC0852_720x1280_30_crf_37.mp4,2.6286
UGC0852_720x1280_30_crf_42.mp4,1.5143
UGC0852_720x1280_30_crf_47.mp4,1.0571
UGC0853_720x1280_30_crf_00.mp4,4.7097
UGC0853_720x1280_30_crf_17.mp4,4.7097
UGC0853_720x1280_30_crf_22.mp4,4.5806
UGC0853_720x1280_30_crf_27.mp4,4.129
UGC0853_720x1280_30_crf_32.mp4,3.4839
UGC0853_720x1280_30_crf_37.mp4,2.5484
UGC0853_720x1280_30_crf_42.mp4,1.5806
UGC0853_720x1280_30_crf_47.mp4,1.0
UGC0854_720x1280_30_crf_00.mp4,4.7353
UGC0854_720x1280_30_crf_17.mp4,4.6765
UGC0854_720x1280_30_crf_22.mp4,4.6471
UGC0854_720x1280_30_crf_27.mp4,4.4118
UGC0854_720x1280_30_crf_32.mp4,3.5
UGC0854_720x1280_30_crf_37.mp4,2.5294
UGC0854_720x1280_30_crf_42.mp4,1.6471
UGC0854_720x1280_30_crf_47.mp4,1.0294
UGC0855_720x1280_30_crf_00.mp4,4.5588
UGC0855_720x1280_30_crf_17.mp4,4.4118
UGC0855_720x1280_30_crf_22.mp4,4.4118
UGC0855_720x1280_30_crf_27.mp4,4.4118
UGC0855_720x1280_30_crf_32.mp4,3.8824
UGC0855_720x1280_30_crf_37.mp4,3.0882
UGC0855_720x1280_30_crf_42.mp4,2.2353
UGC0855_720x1280_30_crf_47.mp4,1.3824
UGC0856_720x1280_30_crf_00.mp4,4.7714
UGC0856_720x1280_30_crf_17.mp4,4.7143
UGC0856_720x1280_30_crf_22.mp4,4.7143
UGC0856_720x1280_30_crf_27.mp4,4.5143
UGC0856_720x1280_30_crf_32.mp4,3.9429
UGC0856_720x1280_30_crf_37.mp4,3.0571
UGC0856_720x1280_30_crf_42.mp4,2.1714
UGC0856_720x1280_30_crf_47.mp4,1.5143
UGC0857_720x1280_30_crf_00.mp4,4.2286
UGC0857_720x1280_30_crf_17.mp4,4.3143
UGC0857_720x1280_30_crf_22.mp4,4.2571
UGC0857_720x1280_30_crf_27.mp4,3.6857
UGC0857_720x1280_30_crf_32.mp4,3.1714
UGC0857_720x1280_30_crf_37.mp4,2.2571
UGC0857_720x1280_30_crf_42.mp4,1.1714
UGC0857_720x1280_30_crf_47.mp4,1.0
UGC0858_720x1280_30_crf_00.mp4,4.5312
UGC0858_720x1280_30_crf_17.mp4,4.625
UGC0858_720x1280_30_crf_22.mp4,4.4688
UGC0858_720x1280_30_crf_27.mp4,4.3125
UGC0858_720x1280_30_crf_32.mp4,3.7812
UGC0858_720x1280_30_crf_37.mp4,2.625
UGC0858_720x1280_30_crf_42.mp4,2.0
UGC0858_720x1280_30_crf_47.mp4,1.3125
UGC0859_720x1280_30_crf_00.mp4,4.5143
UGC0859_720x1280_30_crf_17.mp4,4.4
UGC0859_720x1280_30_crf_22.mp4,4.3143
UGC0859_720x1280_30_crf_27.mp4,4.2
UGC0859_720x1280_30_crf_32.mp4,3.8
UGC0859_720x1280_30_crf_37.mp4,2.6571
UGC0859_720x1280_30_crf_42.mp4,1.9429
UGC0859_720x1280_30_crf_47.mp4,1.2857
UGC0862_720x1280_30_crf_00.mp4,4.4
UGC0862_720x1280_30_crf_17.mp4,4.3
UGC0862_720x1280_30_crf_22.mp4,4.3667
UGC0862_720x1280_30_crf_27.mp4,4.3
UGC0862_720x1280_30_crf_32.mp4,3.6667
UGC0862_720x1280_30_crf_37.mp4,2.6333
UGC0862_720x1280_30_crf_42.mp4,1.7333
UGC0862_720x1280_30_crf_47.mp4,1.1333
UGC0864_720x1280_30_crf_00.mp4,4.3714
UGC0864_720x1280_30_crf_17.mp4,4.4571
UGC0864_720x1280_30_crf_22.mp4,4.1143
UGC0864_720x1280_30_crf_27.mp4,3.8
UGC0864_720x1280_30_crf_32.mp4,2.9714
UGC0864_720x1280_30_crf_37.mp4,2.0571
UGC0864_720x1280_30_crf_42.mp4,1.2
UGC0864_720x1280_30_crf_47.mp4,1.0
UGC0866_720x1280_30_crf_00.mp4,4.1935
UGC0866_720x1280_30_crf_17.mp4,4.129
UGC0866_720x1280_30_crf_22.mp4,4.0
UGC0866_720x1280_30_crf_27.mp4,3.9032
UGC0866_720x1280_30_crf_32.mp4,3.3226
UGC0866_720x1280_30_crf_37.mp4,2.7097
UGC0866_720x1280_30_crf_42.mp4,1.7097
UGC0866_720x1280_30_crf_47.mp4,1.0323
UGC0867_720x1280_30_crf_00.mp4,4.6774
UGC0867_720x1280_30_crf_17.mp4,4.4839
UGC0867_720x1280_30_crf_22.mp4,4.5484
UGC0867_720x1280_30_crf_27.mp4,4.4194
UGC0867_720x1280_30_crf_32.mp4,3.7742
UGC0867_720x1280_30_crf_37.mp4,3.0968
UGC0867_720x1280_30_crf_42.mp4,2.0323
UGC0867_720x1280_30_crf_47.mp4,1.1935
UGC0868_720x1280_30_crf_00.mp4,4.3636
UGC0868_720x1280_30_crf_17.mp4,4.2727
UGC0868_720x1280_30_crf_22.mp4,4.1212
UGC0868_720x1280_30_crf_27.mp4,4.1515
UGC0868_720x1280_30_crf_32.mp4,3.4545
UGC0868_720x1280_30_crf_37.mp4,2.7879
UGC0868_720x1280_30_crf_42.mp4,1.5455
UGC0868_720x1280_30_crf_47.mp4,1.0303
UGC0869_720x1280_30_crf_00.mp4,4.2333
UGC0869_720x1280_30_crf_17.mp4,4.2667
UGC0869_720x1280_30_crf_22.mp4,3.9
UGC0869_720x1280_30_crf_27.mp4,4.1333
UGC0869_720x1280_30_crf_32.mp4,3.2333
UGC0869_720x1280_30_crf_37.mp4,2.6667
UGC0869_720x1280_30_crf_42.mp4,1.6
UGC0869_720x1280_30_crf_47.mp4,1.1
UGC0870_720x1280_30_crf_00.mp4,4.4444
UGC0870_720x1280_30_crf_17.mp4,4.3611
UGC0870_720x1280_30_crf_22.mp4,4.3889
UGC0870_720x1280_30_crf_27.mp4,4.2222
UGC0870_720x1280_30_crf_32.mp4,3.6389
UGC0870_720x1280_30_crf_37.mp4,2.75
UGC0870_720x1280_30_crf_42.mp4,1.8333
UGC0870_720x1280_30_crf_47.mp4,1.3056
UGC0871_720x1280_30_crf_00.mp4,4.3
UGC0871_720x1280_30_crf_17.mp4,4.225
UGC0871_720x1280_30_crf_22.mp4,4.25
UGC0871_720x1280_30_crf_27.mp4,4.175
UGC0871_720x1280_30_crf_32.mp4,3.475
UGC0871_720x1280_30_crf_37.mp4,2.6
UGC0871_720x1280_30_crf_42.mp4,1.575
UGC0871_720x1280_30_crf_47.mp4,1.025
UGC0872_720x1280_30_crf_00.mp4,4.6389
UGC0872_720x1280_30_crf_17.mp4,4.6111
UGC0872_720x1280_30_crf_22.mp4,4.5
UGC0872_720x1280_30_crf_27.mp4,4.3611
UGC0872_720x1280_30_crf_32.mp4,3.5556
UGC0872_720x1280_30_crf_37.mp4,2.6667
UGC0872_720x1280_30_crf_42.mp4,2.0833
UGC0872_720x1280_30_crf_47.mp4,1.5556
UGC0873_720x1280_30_crf_00.mp4,4.5294
UGC0873_720x1280_30_crf_17.mp4,4.5882
UGC0873_720x1280_30_crf_22.mp4,4.5882
UGC0873_720x1280_30_crf_27.mp4,4.2059
UGC0873_720x1280_30_crf_32.mp4,3.7941
UGC0873_720x1280_30_crf_37.mp4,2.8824
UGC0873_720x1280_30_crf_42.mp4,2.0
UGC0873_720x1280_30_crf_47.mp4,1.1765
UGC0876_720x1280_30_crf_00.mp4,4.0
UGC0876_720x1280_30_crf_17.mp4,3.9375
UGC0876_720x1280_30_crf_22.mp4,3.9062
UGC0876_720x1280_30_crf_27.mp4,4.0625
UGC0876_720x1280_30_crf_32.mp4,4.0625
UGC0876_720x1280_30_crf_37.mp4,3.0312
UGC0876_720x1280_30_crf_42.mp4,1.7188
UGC0876_720x1280_30_crf_47.mp4,1.0625
UGC0878_720x1280_30_crf_00.mp4,4.4412
UGC0878_720x1280_30_crf_17.mp4,4.6176
UGC0878_720x1280_30_crf_22.mp4,4.6471
UGC0878_720x1280_30_crf_27.mp4,4.3824
UGC0878_720x1280_30_crf_32.mp4,4.1765
UGC0878_720x1280_30_crf_37.mp4,3.3235
UGC0878_720x1280_30_crf_42.mp4,2.0294
UGC0878_720x1280_30_crf_47.mp4,1.1176
UGC0879_720x1280_30_crf_00.mp4,4.3636
UGC0879_720x1280_30_crf_17.mp4,4.4242
UGC0879_720x1280_30_crf_22.mp4,4.3636
UGC0879_720x1280_30_crf_27.mp4,3.9394
UGC0879_720x1280_30_crf_32.mp4,3.1212
UGC0879_720x1280_30_crf_37.mp4,2.1818
UGC0879_720x1280_30_crf_42.mp4,1.3333
UGC0879_720x1280_30_crf_47.mp4,1.1212
UGC0880_720x1280_30_crf_00.mp4,4.3143
UGC0880_720x1280_30_crf_17.mp4,4.4286
UGC0880_720x1280_30_crf_22.mp4,4.4571
UGC0880_720x1280_30_crf_27.mp4,4.1429
UGC0880_720x1280_30_crf_32.mp4,3.7143
UGC0880_720x1280_30_crf_37.mp4,2.7143
UGC0880_720x1280_30_crf_42.mp4,1.6
UGC0880_720x1280_30_crf_47.mp4,1.0857
UGC0881_720x1280_30_crf_00.mp4,4.6389
UGC0881_720x1280_30_crf_17.mp4,4.75
UGC0881_720x1280_30_crf_22.mp4,4.7222
UGC0881_720x1280_30_crf_27.mp4,4.3611
UGC0881_720x1280_30_crf_32.mp4,3.8333
UGC0881_720x1280_30_crf_37.mp4,2.6111
UGC0881_720x1280_30_crf_42.mp4,1.6944
UGC0881_720x1280_30_crf_47.mp4,1.0833
UGC0882_720x1280_30_crf_00.mp4,4.6129
UGC0882_720x1280_30_crf_17.mp4,4.5806
UGC0882_720x1280_30_crf_22.mp4,4.4194
UGC0882_720x1280_30_crf_27.mp4,3.9032
UGC0882_720x1280_30_crf_32.mp4,3.2581
UGC0882_720x1280_30_crf_37.mp4,2.2581
UGC0882_720x1280_30_crf_42.mp4,1.3871
UGC0882_720x1280_30_crf_47.mp4,1.0968
UGC0883_720x1280_30_crf_00.mp4,4.675
UGC0883_720x1280_30_crf_17.mp4,4.675
UGC0883_720x1280_30_crf_22.mp4,4.525
UGC0883_720x1280_30_crf_27.mp4,4.45
UGC0883_720x1280_30_crf_32.mp4,3.8
UGC0883_720x1280_30_crf_37.mp4,3.1
UGC0883_720x1280_30_crf_42.mp4,2.125
UGC0883_720x1280_30_crf_47.mp4,1.4
UGC0885_720x1280_30_crf_00.mp4,4.4242
UGC0885_720x1280_30_crf_17.mp4,4.2727
UGC0885_720x1280_30_crf_22.mp4,4.1212
UGC0885_720x1280_30_crf_27.mp4,4.1818
UGC0885_720x1280_30_crf_32.mp4,3.8485
UGC0885_720x1280_30_crf_37.mp4,2.7576
UGC0885_720x1280_30_crf_42.mp4,2.0606
UGC0885_720x1280_30_crf_47.mp4,1.2424
UGC0886_720x1280_30_crf_00.mp4,4.1081
UGC0886_720x1280_30_crf_17.mp4,4.1622
UGC0886_720x1280_30_crf_22.mp4,4.2432
UGC0886_720x1280_30_crf_27.mp4,4.0
UGC0886_720x1280_30_crf_32.mp4,3.1622
UGC0886_720x1280_30_crf_37.mp4,2.3514
UGC0886_720x1280_30_crf_42.mp4,1.4324
UGC0886_720x1280_30_crf_47.mp4,1.2162
UGC0888_720x1280_30_crf_00.mp4,4.3235
UGC0888_720x1280_30_crf_17.mp4,4.2353
UGC0888_720x1280_30_crf_22.mp4,4.2353
UGC0888_720x1280_30_crf_27.mp4,4.0294
UGC0888_720x1280_30_crf_32.mp4,3.7353
UGC0888_720x1280_30_crf_37.mp4,2.3529
UGC0888_720x1280_30_crf_42.mp4,1.4706
UGC0888_720x1280_30_crf_47.mp4,1.0588
UGC0889_720x1280_30_crf_00.mp4,4.5312
UGC0889_720x1280_30_crf_17.mp4,4.5
UGC0889_720x1280_30_crf_22.mp4,4.4688
UGC0889_720x1280_30_crf_27.mp4,4.4688
UGC0889_720x1280_30_crf_32.mp4,3.9375
UGC0889_720x1280_30_crf_37.mp4,3.3438
UGC0889_720x1280_30_crf_42.mp4,1.7812
UGC0889_720x1280_30_crf_47.mp4,1.125
UGC0890_720x1280_30_crf_00.mp4,4.4516
UGC0890_720x1280_30_crf_17.mp4,4.4194
UGC0890_720x1280_30_crf_22.mp4,4.4839
UGC0890_720x1280_30_crf_27.mp4,4.2903
UGC0890_720x1280_30_crf_32.mp4,4.0
UGC0890_720x1280_30_crf_37.mp4,2.9677
UGC0890_720x1280_30_crf_42.mp4,2.2903
UGC0890_720x1280_30_crf_47.mp4,1.5161
UGC0891_720x1280_30_crf_00.mp4,4.5588
UGC0891_720x1280_30_crf_17.mp4,4.5882
UGC0891_720x1280_30_crf_22.mp4,4.3824
UGC0891_720x1280_30_crf_27.mp4,4.1471
UGC0891_720x1280_30_crf_32.mp4,3.3529
UGC0891_720x1280_30_crf_37.mp4,2.3235
UGC0891_720x1280_30_crf_42.mp4,1.6176
UGC0891_720x1280_30_crf_47.mp4,1.0588
UGC0892_720x1280_30_crf_00.mp4,4.5897
UGC0892_720x1280_30_crf_17.mp4,4.4359
UGC0892_720x1280_30_crf_22.mp4,4.3846
UGC0892_720x1280_30_crf_27.mp4,4.2564
UGC0892_720x1280_30_crf_32.mp4,3.6667
UGC0892_720x1280_30_crf_37.mp4,2.5641
UGC0892_720x1280_30_crf_42.mp4,1.4359
UGC0892_720x1280_30_crf_47.mp4,1.1026
UGC0893_720x1280_30_crf_00.mp4,4.2857
UGC0893_720x1280_30_crf_17.mp4,4.0571
UGC0893_720x1280_30_crf_22.mp4,4.3143
UGC0893_720x1280_30_crf_27.mp4,4.1429
UGC0893_720x1280_30_crf_32.mp4,3.4571
UGC0893_720x1280_30_crf_37.mp4,2.6571
UGC0893_720x1280_30_crf_42.mp4,1.3429
UGC0893_720x1280_30_crf_47.mp4,1.0571
UGC0894_720x1280_30_crf_00.mp4,4.7273
UGC0894_720x1280_30_crf_17.mp4,4.6061
UGC0894_720x1280_30_crf_22.mp4,4.6364
UGC0894_720x1280_30_crf_27.mp4,4.4848
UGC0894_720x1280_30_crf_32.mp4,4.3636
UGC0894_720x1280_30_crf_37.mp4,3.7273
UGC0894_720x1280_30_crf_42.mp4,2.3636
UGC0894_720x1280_30_crf_47.mp4,1.2121
UGC0895_720x1280_30_crf_00.mp4,4.6316
UGC0895_720x1280_30_crf_17.mp4,4.5526
UGC0895_720x1280_30_crf_22.mp4,4.7105
UGC0895_720x1280_30_crf_27.mp4,4.3158
UGC0895_720x1280_30_crf_32.mp4,3.6842
UGC0895_720x1280_30_crf_37.mp4,2.5
UGC0895_720x1280_30_crf_42.mp4,1.7368
UGC0895_720x1280_30_crf_47.mp4,1.2105
UGC0896_720x1280_30_crf_00.mp4,4.5833
UGC0896_720x1280_30_crf_17.mp4,4.5556
UGC0896_720x1280_30_crf_22.mp4,4.3056
UGC0896_720x1280_30_crf_27.mp4,4.4167
UGC0896_720x1280_30_crf_32.mp4,3.9167
UGC0896_720x1280_30_crf_37.mp4,3.1111
UGC0896_720x1280_30_crf_42.mp4,2.2222
UGC0896_720x1280_30_crf_47.mp4,1.4444
UGC0897_720x1280_30_crf_00.mp4,4.4848
UGC0897_720x1280_30_crf_17.mp4,4.5152
UGC0897_720x1280_30_crf_22.mp4,4.3333
UGC0897_720x1280_30_crf_27.mp4,4.0606
UGC0897_720x1280_30_crf_32.mp4,3.4848
UGC0897_720x1280_30_crf_37.mp4,2.1818
UGC0897_720x1280_30_crf_42.mp4,1.3030000000000002
UGC0897_720x1280_30_crf_47.mp4,1.1212
UGC0898_720x1280_30_crf_00.mp4,4.5278
UGC0898_720x1280_30_crf_17.mp4,4.5833
UGC0898_720x1280_30_crf_22.mp4,4.5556
UGC0898_720x1280_30_crf_27.mp4,4.3333
UGC0898_720x1280_30_crf_32.mp4,3.6667
UGC0898_720x1280_30_crf_37.mp4,2.75
UGC0898_720x1280_30_crf_42.mp4,2.0556
UGC0898_720x1280_30_crf_47.mp4,1.2778
UGC0899_720x1280_30_crf_00.mp4,4.2812
UGC0899_720x1280_30_crf_17.mp4,4.2188
UGC0899_720x1280_30_crf_22.mp4,4.0625
UGC0899_720x1280_30_crf_27.mp4,3.875
UGC0899_720x1280_30_crf_32.mp4,3.2188
UGC0899_720x1280_30_crf_37.mp4,2.3438
UGC0899_720x1280_30_crf_42.mp4,1.5312
UGC0899_720x1280_30_crf_47.mp4,1.0625
UGC0900_720x1280_30_crf_00.mp4,4.4103
UGC0900_720x1280_30_crf_17.mp4,4.4359
UGC0900_720x1280_30_crf_22.mp4,4.3846
UGC0900_720x1280_30_crf_27.mp4,4.2051
UGC0900_720x1280_30_crf_32.mp4,3.6667
UGC0900_720x1280_30_crf_37.mp4,2.7436
UGC0900_720x1280_30_crf_42.mp4,1.7692
UGC0900_720x1280_30_crf_47.mp4,1.1538
UGC0901_720x1280_30_crf_00.mp4,4.4412
UGC0901_720x1280_30_crf_17.mp4,4.2941
UGC0901_720x1280_30_crf_22.mp4,4.0882
UGC0901_720x1280_30_crf_27.mp4,4.2647
UGC0901_720x1280_30_crf_32.mp4,3.9412
UGC0901_720x1280_30_crf_37.mp4,3.0
UGC0901_720x1280_30_crf_42.mp4,2.1765
UGC0901_720x1280_30_crf_47.mp4,1.5294
UGC0902_720x1280_30_crf_00.mp4,4.5556
UGC0902_720x1280_30_crf_17.mp4,4.3333
UGC0902_720x1280_30_crf_22.mp4,4.3611
UGC0902_720x1280_30_crf_27.mp4,4.1944
UGC0902_720x1280_30_crf_32.mp4,3.6944
UGC0902_720x1280_30_crf_37.mp4,2.8611
UGC0902_720x1280_30_crf_42.mp4,1.6111
UGC0902_720x1280_30_crf_47.mp4,1.1111
UGC0904_720x1280_30_crf_00.mp4,4.5789
UGC0904_720x1280_30_crf_17.mp4,4.6053
UGC0904_720x1280_30_crf_22.mp4,4.5789
UGC0904_720x1280_30_crf_27.mp4,4.2632
UGC0904_720x1280_30_crf_32.mp4,3.8158
UGC0904_720x1280_30_crf_37.mp4,2.4211
UGC0904_720x1280_30_crf_42.mp4,1.4211
UGC0904_720x1280_30_crf_47.mp4,1.0789
UGC0906_720x1280_30_crf_00.mp4,4.2571
UGC0906_720x1280_30_crf_17.mp4,4.2
UGC0906_720x1280_30_crf_22.mp4,4.2286
UGC0906_720x1280_30_crf_27.mp4,4.2571
UGC0906_720x1280_30_crf_32.mp4,3.5429
UGC0906_720x1280_30_crf_37.mp4,2.5429
UGC0906_720x1280_30_crf_42.mp4,1.6286
UGC0906_720x1280_30_crf_47.mp4,1.0571
UGC0908_720x1280_30_crf_00.mp4,4.5143
UGC0908_720x1280_30_crf_17.mp4,4.4571
UGC0908_720x1280_30_crf_22.mp4,4.5143
UGC0908_720x1280_30_crf_27.mp4,4.3714
UGC0908_720x1280_30_crf_32.mp4,3.8571
UGC0908_720x1280_30_crf_37.mp4,2.9714
UGC0908_720x1280_30_crf_42.mp4,2.0286
UGC0908_720x1280_30_crf_47.mp4,1.1143
UGC0909_720x1280_30_crf_00.mp4,4.2424
UGC0909_720x1280_30_crf_17.mp4,4.0909
UGC0909_720x1280_30_crf_22.mp4,4.1818
UGC0909_720x1280_30_crf_27.mp4,3.9697
UGC0909_720x1280_30_crf_32.mp4,3.303
UGC0909_720x1280_30_crf_37.mp4,2.1212
UGC0909_720x1280_30_crf_42.mp4,1.1818
UGC0909_720x1280_30_crf_47.mp4,1.0
UGC0911_720x1280_30_crf_00.mp4,4.0667
UGC0911_720x1280_30_crf_17.mp4,4.1667
UGC0911_720x1280_30_crf_22.mp4,4.2667
UGC0911_720x1280_30_crf_27.mp4,3.9333
UGC0911_720x1280_30_crf_32.mp4,3.5667
UGC0911_720x1280_30_crf_37.mp4,2.4333
UGC0911_720x1280_30_crf_42.mp4,1.6667
UGC0911_720x1280_30_crf_47.mp4,1.1667
UGC0912_720x1280_30_crf_00.mp4,4.4865
UGC0912_720x1280_30_crf_17.mp4,4.4865
UGC0912_720x1280_30_crf_22.mp4,4.3514
UGC0912_720x1280_30_crf_27.mp4,4.3784
UGC0912_720x1280_30_crf_32.mp4,3.8919
